MFCCs 30% Test 70% Train 
0.292 (+/-0.059) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 2, 'weights': 'uniform'}
0.345 (+/-0.050) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 2, 'weights': 'distance'}
0.266 (+/-0.059) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 3, 'weights': 'uniform'}
0.324 (+/-0.073) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 3, 'weights': 'distance'}
0.257 (+/-0.074) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 5, 'weights': 'uniform'}
0.278 (+/-0.066) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 5, 'weights': 'distance'}
0.262 (+/-0.058) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 6, 'weights': 'uniform'}
0.273 (+/-0.071) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 6, 'weights': 'distance'}
0.269 (+/-0.078) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 8, 'weights': 'uniform'}
0.278 (+/-0.086) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 8, 'weights': 'distance'}
0.259 (+/-0.058) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 10, 'weights': 'uniform'}
0.282 (+/-0.059) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 10, 'weights': 'distance'}
0.484 (+/-0.096) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}
0.484 (+/-0.096) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}
0.380 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}
0.380 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}
0.338 (+/-0.092) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 3, 'weights': 'uniform'}
0.338 (+/-0.092) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 3, 'weights': 'distance'}
0.310 (+/-0.109) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 5, 'weights': 'uniform'}
0.310 (+/-0.109) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 5, 'weights': 'distance'}
0.303 (+/-0.105) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 6, 'weights': 'uniform'}
0.303 (+/-0.105) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 6, 'weights': 'distance'}
0.310 (+/-0.093) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 8, 'weights': 'uniform'}
0.310 (+/-0.093) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 8, 'weights': 'distance'}
0.306 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 10, 'weights': 'uniform'}
0.306 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 10, 'weights': 'distance'}
0.505 (+/-0.108) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}
0.484 (+/-0.096) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}
0.405 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}
0.380 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}
0.354 (+/-0.085) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 3, 'weights': 'uniform'}
0.338 (+/-0.092) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 3, 'weights': 'distance'}
0.336 (+/-0.096) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 5, 'weights': 'uniform'}
0.310 (+/-0.109) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 5, 'weights': 'distance'}
0.329 (+/-0.118) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 6, 'weights': 'uniform'}
0.303 (+/-0.105) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 6, 'weights': 'distance'}
0.322 (+/-0.080) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 8, 'weights': 'uniform'}
0.310 (+/-0.093) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 8, 'weights': 'distance'}
0.322 (+/-0.078) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 10, 'weights': 'uniform'}
0.306 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 10, 'weights': 'distance'}
0.523 (+/-0.060) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}
0.521 (+/-0.082) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}
0.391 (+/-0.072) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}
0.394 (+/-0.088) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}
0.366 (+/-0.115) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}
0.356 (+/-0.130) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}
0.322 (+/-0.087) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 5, 'weights': 'uniform'}
0.331 (+/-0.120) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 5, 'weights': 'distance'}
0.315 (+/-0.114) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 6, 'weights': 'uniform'}
0.331 (+/-0.117) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 6, 'weights': 'distance'}
0.310 (+/-0.094) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 8, 'weights': 'uniform'}
0.319 (+/-0.090) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 8, 'weights': 'distance'}
0.299 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 10, 'weights': 'uniform'}
0.310 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 10, 'weights': 'distance'}
0.512 (+/-0.066) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}
0.519 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}
0.394 (+/-0.030) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
0.391 (+/-0.072) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}
0.359 (+/-0.050) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 3, 'weights': 'uniform'}
0.356 (+/-0.064) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 3, 'weights': 'distance'}
0.343 (+/-0.039) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 5, 'weights': 'uniform'}
0.324 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 5, 'weights': 'distance'}
0.343 (+/-0.078) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 6, 'weights': 'uniform'}
0.326 (+/-0.095) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 6, 'weights': 'distance'}
0.350 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 8, 'weights': 'uniform'}
0.336 (+/-0.073) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 8, 'weights': 'distance'}
0.350 (+/-0.084) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 10, 'weights': 'uniform'}
0.340 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 10, 'weights': 'distance'}
0.539 (+/-0.071) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
0.521 (+/-0.102) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
0.412 (+/-0.076) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}
0.412 (+/-0.093) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
0.359 (+/-0.076) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}
0.373 (+/-0.053) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}
0.352 (+/-0.063) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 5, 'weights': 'uniform'}
0.350 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 5, 'weights': 'distance'}
0.352 (+/-0.088) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 6, 'weights': 'uniform'}
0.354 (+/-0.087) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 6, 'weights': 'distance'}
0.340 (+/-0.055) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 8, 'weights': 'uniform'}
0.338 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 8, 'weights': 'distance'}
0.324 (+/-0.044) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 10, 'weights': 'uniform'}
0.329 (+/-0.077) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 10, 'weights': 'distance'}
0.523 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}
0.525 (+/-0.103) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}
0.456 (+/-0.064) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}
0.461 (+/-0.079) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}
0.410 (+/-0.081) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}
0.403 (+/-0.077) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}
0.363 (+/-0.044) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 5, 'weights': 'uniform'}
0.380 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 5, 'weights': 'distance'}
0.345 (+/-0.033) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 6, 'weights': 'uniform'}
0.366 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 6, 'weights': 'distance'}
0.324 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 8, 'weights': 'uniform'}
0.343 (+/-0.067) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 8, 'weights': 'distance'}
0.294 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 10, 'weights': 'uniform'}
0.319 (+/-0.065) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 10, 'weights': 'distance'}
0.498 (+/-0.068) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}
0.505 (+/-0.079) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 1, 'weights': 'distance'}
0.433 (+/-0.092) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 2, 'weights': 'uniform'}
0.449 (+/-0.097) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 2, 'weights': 'distance'}
0.387 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 3, 'weights': 'uniform'}
0.421 (+/-0.062) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 3, 'weights': 'distance'}
0.343 (+/-0.065) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 5, 'weights': 'uniform'}
0.373 (+/-0.071) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 5, 'weights': 'distance'}
0.294 (+/-0.074) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 6, 'weights': 'uniform'}
0.331 (+/-0.092) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 6, 'weights': 'distance'}
0.271 (+/-0.076) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 8, 'weights': 'uniform'}
0.303 (+/-0.077) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 8, 'weights': 'distance'}
0.269 (+/-0.042) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 10, 'weights': 'uniform'}
0.289 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 10, 'weights': 'distance'}
0.461 (+/-0.104) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 1, 'weights': 'uniform'}
0.479 (+/-0.080) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 1, 'weights': 'distance'}
0.424 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 2, 'weights': 'uniform'}
0.442 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 2, 'weights': 'distance'}
0.350 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 3, 'weights': 'uniform'}
0.391 (+/-0.078) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 3, 'weights': 'distance'}
0.310 (+/-0.064) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 5, 'weights': 'uniform'}
0.350 (+/-0.056) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 5, 'weights': 'distance'}
0.299 (+/-0.095) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 6, 'weights': 'uniform'}
0.336 (+/-0.093) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 6, 'weights': 'distance'}
0.255 (+/-0.107) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 8, 'weights': 'uniform'}
0.292 (+/-0.101) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 8, 'weights': 'distance'}
0.248 (+/-0.094) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 10, 'weights': 'uniform'}
0.275 (+/-0.083) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 10, 'weights': 'distance'}
0.407 (+/-0.020) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 1, 'weights': 'uniform'}
0.454 (+/-0.019) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 1, 'weights': 'distance'}
0.354 (+/-0.064) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 2, 'weights': 'uniform'}
0.398 (+/-0.076) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 2, 'weights': 'distance'}
0.319 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 3, 'weights': 'uniform'}
0.370 (+/-0.071) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 3, 'weights': 'distance'}
0.255 (+/-0.089) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 5, 'weights': 'uniform'}
0.282 (+/-0.063) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 5, 'weights': 'distance'}
0.257 (+/-0.096) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 6, 'weights': 'uniform'}
0.287 (+/-0.112) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 6, 'weights': 'distance'}
0.255 (+/-0.071) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 8, 'weights': 'uniform'}
0.271 (+/-0.091) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 8, 'weights': 'distance'}
0.245 (+/-0.102) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 10, 'weights': 'uniform'}
0.259 (+/-0.095) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 10, 'weights': 'distance'}
0.312 (+/-0.087) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 1, 'weights': 'uniform'}
0.419 (+/-0.055) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 1, 'weights': 'distance'}
0.292 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 2, 'weights': 'uniform'}
0.345 (+/-0.050) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 2, 'weights': 'distance'}
0.266 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 3, 'weights': 'uniform'}
0.324 (+/-0.073) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 3, 'weights': 'distance'}
0.257 (+/-0.074) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 5, 'weights': 'uniform'}
0.278 (+/-0.066) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 5, 'weights': 'distance'}
0.262 (+/-0.058) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 6, 'weights': 'uniform'}
0.273 (+/-0.071) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 6, 'weights': 'distance'}
0.269 (+/-0.078) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 8, 'weights': 'uniform'}
0.278 (+/-0.086) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 8, 'weights': 'distance'}
0.259 (+/-0.058) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 10, 'weights': 'uniform'}
0.282 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 150, 'p': 10, 'weights': 'distance'}
TOTAL2 25% Test 75% Train 
0.575 (+/-0.127) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}
0.575 (+/-0.127) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}
0.460 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}
0.460 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}
0.401 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 3, 'weights': 'uniform'}
0.401 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 3, 'weights': 'distance'}
0.328 (+/-0.066) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 5, 'weights': 'uniform'}
0.328 (+/-0.066) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 5, 'weights': 'distance'}
0.311 (+/-0.032) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 6, 'weights': 'uniform'}
0.311 (+/-0.032) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 6, 'weights': 'distance'}
0.306 (+/-0.068) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 8, 'weights': 'uniform'}
0.306 (+/-0.068) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 8, 'weights': 'distance'}
0.274 (+/-0.076) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 10, 'weights': 'uniform'}
0.274 (+/-0.076) para {'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 10, 'weights': 'distance'}
0.584 (+/-0.074) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}
0.575 (+/-0.127) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}
0.467 (+/-0.058) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}
0.460 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}
0.403 (+/-0.020) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 3, 'weights': 'uniform'}
0.401 (+/-0.036) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 3, 'weights': 'distance'}
0.313 (+/-0.107) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 5, 'weights': 'uniform'}
0.328 (+/-0.066) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 5, 'weights': 'distance'}
0.293 (+/-0.119) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 6, 'weights': 'uniform'}
0.311 (+/-0.032) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 6, 'weights': 'distance'}
0.303 (+/-0.086) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 8, 'weights': 'uniform'}
0.306 (+/-0.068) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 8, 'weights': 'distance'}
0.274 (+/-0.048) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 10, 'weights': 'uniform'}
0.274 (+/-0.076) para {'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 10, 'weights': 'distance'}
0.572 (+/-0.087) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}
0.587 (+/-0.080) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}
0.513 (+/-0.051) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}
0.491 (+/-0.063) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}
0.411 (+/-0.096) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}
0.423 (+/-0.061) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}
0.296 (+/-0.046) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 5, 'weights': 'uniform'}
0.311 (+/-0.044) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 5, 'weights': 'distance'}
0.271 (+/-0.066) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 6, 'weights': 'uniform'}
0.298 (+/-0.061) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 6, 'weights': 'distance'}
0.240 (+/-0.100) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 8, 'weights': 'uniform'}
0.284 (+/-0.085) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 8, 'weights': 'distance'}
0.232 (+/-0.052) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 10, 'weights': 'uniform'}
0.262 (+/-0.072) para {'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 10, 'weights': 'distance'}
0.633 (+/-0.052) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}
0.606 (+/-0.080) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}
0.521 (+/-0.081) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
0.521 (+/-0.071) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}
0.447 (+/-0.071) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 3, 'weights': 'uniform'}
0.440 (+/-0.094) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 3, 'weights': 'distance'}
0.330 (+/-0.061) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 5, 'weights': 'uniform'}
0.315 (+/-0.124) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 5, 'weights': 'distance'}
0.296 (+/-0.111) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 6, 'weights': 'uniform'}
0.296 (+/-0.095) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 6, 'weights': 'distance'}
0.235 (+/-0.073) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 8, 'weights': 'uniform'}
0.249 (+/-0.076) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 8, 'weights': 'distance'}
0.222 (+/-0.039) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 10, 'weights': 'uniform'}
0.247 (+/-0.052) para {'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 10, 'weights': 'distance'}
0.616 (+/-0.069) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
0.623 (+/-0.081) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
0.533 (+/-0.091) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}
0.540 (+/-0.093) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
0.443 (+/-0.060) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}
0.455 (+/-0.066) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}
0.323 (+/-0.050) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 5, 'weights': 'uniform'}
0.318 (+/-0.112) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 5, 'weights': 'distance'}
0.276 (+/-0.096) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 6, 'weights': 'uniform'}
0.274 (+/-0.133) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 6, 'weights': 'distance'}
0.222 (+/-0.084) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 8, 'weights': 'uniform'}
0.259 (+/-0.062) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 8, 'weights': 'distance'}
0.220 (+/-0.054) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 10, 'weights': 'uniform'}
0.244 (+/-0.081) para {'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 10, 'weights': 'distance'}
0.628 (+/-0.062) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}
0.623 (+/-0.074) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}
0.543 (+/-0.078) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}
0.535 (+/-0.073) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}
0.489 (+/-0.094) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}
0.504 (+/-0.062) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}
0.328 (+/-0.055) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 5, 'weights': 'uniform'}
0.342 (+/-0.060) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 5, 'weights': 'distance'}
0.306 (+/-0.037) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 6, 'weights': 'uniform'}
0.315 (+/-0.071) para {'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 6, 'weights': 'distance'}
